Name,Year,Party,School,University,College,Monarch
Robert Walpole,1721,Whig ,Eton ,Cambridge,King's,George 1
Spencer Compton,1742,Whig ,St Paul's,Oxford,Trinity,George 2
Henry Pelham,1743,Whig ,Westminster,Oxford,Hertford,George 2
Thomas Pelham-Holles,1754,Whig ,Westminster,Cambridge,Clare,George 2
William Cavendish,1756,Whig ,Other,Industry,,George 2
John Stuart,1762,Tory,Eton ,Leiden,,George 3
George Grenville,1763,Whig ,Eton ,Oxford,Christ's,George 3
Charles Watson-Wentworth,1765,Whig ,Westminster,Industry,,George 3
"William Pitt,",1766,Whig ,Eton ,Oxford,Trinity,George 3
Augustus Henry FitzRoy,1768,Whig ,Westminster,Cambridge,Peterhouse,George 3
Frederick North,1770,Tory,Eton ,Oxford,Trinity,George 3
Charles Watson-Wentworth,1782,Whig ,Westminster,Industry,,George 3
William Petty,1782,Whig ,Other,Oxford,Christ's,George 3
William Henry Cavendish,1783,Whig ,Westminster,Oxford,Christ's,George 3
William Pitt the Younger,1783,Tory,Other,Cambridge,Pembroke,George 3
"Henry Addington,",1801,Tory,Westminster ,Oxford,Brasenose,George 3
William Pitt the Younger,1804,Tory,Other,Cambridge,Pembroke,George 3
William Wyndham Grenville,1806,Whig ,Eton,Oxford,Christ's,George 3
William Henry Cavendish,1807,Tory,Westminster,Oxford,Christ's,George 3
Spencer Perceval,1809,Tory,Harrow,Cambridge,Trinity,George 3
Robert Banks Jenkinson,1812,Tory,Charterhouse,Oxford,Christ's,George 3
George Canning,1827,Tory,Eton,Oxford,Christ's,Geeorge 4
Frederick John Robinson,1827,Tory,Harrow,Cambridge,St John's,George 4
Arthur Wellesley,1828,Tory,Eton,Industry,,George 4
Charles Grey,1830,Whig ,Eton,Cambridge,Trinity,William 4
William Lamb,1834,Whig ,Eton,Cambridge,Trinity,William 4
Arthur Wellesley,1834,Tory,Eton,Industry,,William 4
Sir Robert Peel,1834,Tory,Harrow,Oxford,Christ's,William 4
Sir Robert Peel,1834,Conserative,Harrow,Oxford,Christ's,William 4
William Lamb,1835,Whig ,Eton,Cambridge,Trinity,William 4
Sir Robert Peel,1841,Conserative,Harrow,Oxford,Christ's,Victoria
John Russell,1846,Whig ,Westminster,Edinburgh,,Victoria
Edward George Geoffrey Smith-Stanley,1852,Conserative,Eton,Oxford,Christ's,Victoria
George Hamilton-Gordon,1852,Peelite,Harrow,Cambridge,St John's,Victoria
Henry John Temple,1855,Whig ,Harrow,Edinburgh,,Victoria
Edward George Geoffrey Smith-Stanley,1858,Conserative,Eton,Oxford,Christ's,Victoria
Henry John Temple,1859,Liberal,Harrow,Edinburgh,,Victoria
John Russell,1865,Liberal,Westminster,Edinburgh,,Victoria
Edward George Geoffrey Smith-Stanley,1866,Conserative,Eton,Oxford,Christ's,Victoria
Benjamin Disraeli,1868,Conserative,Other,Industry,,Victoria
William Ewart Gladstone,1868,Liberal,Eton,Oxford,Christ's,Victoria
Benjamin Disraeli,1874,Conserative,Other,Industry,,Victoria
William Ewart Gladstone,1880,Liberal,Eton,Oxford,Christ's,Victoria
Robert Arthur Talbot Gascoyne-Cecil,1885,Conserative,Eton,Oxford,Christ's,Victoria
William Ewart Gladstone,1886,Liberal,Eton,Oxford,Christ's,Victoria
Robert Arthur Talbot Gascoyne-Cecil,1886,Conserative,Eton,Oxford,Christ's,Victoria
William Ewart Gladstone,1892,Liberal,Eton,Oxford,Christ's,Victoria
Archibald Philip Primrose,1894,Liberal,Eton,Oxford,Christ's,Victoria
Robert Arthur Talbot Gascoyne-Cecil,1895,Conserative,Eton,Oxford,Christ's,Victoria
"Arthur James Balfour,",1902,Conserative,Eton,Cambridge,Trinity,Edward 7
Sir Henry Campbell-Bannerman,1905,Liberal,Glasgow,Cambridge,Trinity,Edward 7
Herbert Henry Asquith,1908,Liberal,City of London,Oxford,Balliol,Edward 7
David Lloyd George,1916,Liberal,Other,Industry,,George 5
Andrew Bonar Law,1922,Conserative,Glasgow,Industry,,George 5
Stanley Baldwin,1923,Conserative,Harrow,Cambridge,Trinity,George 5
James Ramsay MacDonald,1924,Labour,Other,Birkbeck,,George 5
Stanley Baldwin,1924,Conserative,Harrow,Cambridge,Trinity,George 5
James Ramsay MacDonald,1929,Labour,Other,Birkbeck,,George 5
Stanley Baldwin,1935,Conserative,Harrow,Cambridge,Trinity,Edward 8
Arthur Neville Chamberlain,1937,Conserative,Rugby,Birmingham,,George 6
Sir Winston Leonard Spencer-Churchill,1940,Conserative,Harrow,Sandhurst,,George 6
Clement Richard Attlee,1945,Labour,Haileybury,Oxford,University,George 6
Sir Winston Leonard Spencer-Churchill,1951,Conserative,Harrow,Sandhurst,,George 6
Robert Anthony Eden,1955,Conserative,Eton,Oxford,Christ's,Elizabeth 2
Maurice Harold Macmillan,1957,Conserative,Eton,Oxford,Balliol,Elizabeth 2
Alexander Frederick Douglas-Home,1963,Conserative,Eton,Oxford,Christ's,Elizabeth 2
James Harold Wilson,1964,Labour,Wirral Grammar,Oxford,Jesus,Elizabeth 2
Sir Edward Richard George Heath,1970,Conserative,Chatham House,Oxford,Balliol,Elizabeth 2
James Harold Wilson,1974,Labour,Wirral Grammar,Oxford,Jesus,Elizabeth 2
Leonard James Callaghan,1976,Labour,Mayfield,Industry,,Elizabeth 2
"Margaret Hilda Thatcher,",1979,Conserative,Grantham,Oxford,Somerville,Elizabeth 2
Sir John Major,1990,Conserative,Rutlish Grammar,Industry,,Elizabeth 2
Anthony Charles Lynton Blair,1997,Labour,Other,Oxford,St John's,Elizabeth 2
James Gordon Brown,2007,Labour,Kircaldy,Edinburgh,,Elizabeth 2
David William Donald Cameron,2010,Conserative,Eton,Oxford,Brasenose,Elizabeth 2
Theresa Mary May,2016,Conserative,Halton Park,Oxford,St Hugh's,Elizabeth 2
